"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"14/03/2015";"0900";"17,8";"18,5";"17,2";"99,0";"";"";"";"";"";"";"977,4";"";"0,0";"135,0";"2,0";"";"0,0"
"14/03/2015";"1000";"18,6";"19,5";"17,7";"96,0";"";"";"";"";"";"";"978,0";"";"0,0";"135,0";"1,9";"11,70";"0,0"
"14/03/2015";"1100";"19,9";"21,9";"18,3";"92,0";"";"";"";"";"";"";"978,9";"";"0,0";"180,0";"1,9";"486,00";"0,0"
"14/03/2015";"1200";"23,0";"24,6";"21,4";"81,0";"";"";"";"";"";"";"979,5";"";"2,0";"90,0";"5,4";"1215,90";"0,0"
"14/03/2015";"1300";"25,0";"26,4";"23,9";"73,0";"";"";"";"";"";"";"979,8";"";"3,0";"90,0";"6,2";"1845,90";"0,0"
"14/03/2015";"1400";"26,7";"27,8";"25,9";"68,0";"";"";"";"";"";"";"979,8";"";"3,0";"45,0";"6,8";"2380,50";"0,0"
"14/03/2015";"1500";"27,9";"29,1";"26,8";"65,0";"";"";"";"";"";"";"979,5";"";"3,0";"45,0";"6,3";"2752,20";"0,0"
"14/03/2015";"1600";"28,9";"29,9";"28,1";"61,0";"";"";"";"";"";"";"978,4";"";"2,0";"0,0";"6,3";"2932,20";"0,0"
"14/03/2015";"1700";"30,0";"30,9";"29,2";"58,0";"";"";"";"";"";"";"977,4";"";"1,0";"45,0";"5,0";"2932,20";"0,0"
"14/03/2015";"1800";"31,0";"32,1";"30,2";"55,0";"";"";"";"";"";"";"976,5";"";"1,0";"45,0";"5,7";"2748,60";"0,0"
"14/03/2015";"1900";"31,2";"32,3";"30,4";"51,0";"";"";"";"";"";"";"975,8";"";"1,0";"0,0";"3,5";"1908,90";"0,0"
"14/03/2015";"2000";"31,6";"32,6";"30,7";"50,0";"";"";"";"";"";"";"975,5";"";"1,0";"0,0";"3,8";"1562,40";"0,0"
"14/03/2015";"2100";"30,8";"32,6";"29,8";"52,0";"";"";"";"";"";"";"975,3";"";"1,0";"90,0";"2,9";"818,10";"0,0"
"14/03/2015";"2200";"28,4";"30,5";"25,9";"65,0";"";"";"";"";"";"";"976,0";"";"1,0";"90,0";"8,6";"72,00";"0,0"
"14/03/2015";"2300";"24,8";"26,3";"23,2";"73,0";"";"";"";"";"";"";"976,7";"";"2,0";"315,0";"7,4";"";"0,0"
"15/03/2015";"0000";"23,0";"24,0";"22,3";"84,0";"";"";"";"";"";"";"977,1";"";"0,0";"180,0";"1,9";"";"0,0"
"15/03/2015";"0100";"21,9";"22,7";"21,1";"91,0";"";"";"";"";"";"";"977,8";"";"0,0";"180,0";"1,6";"";"0,0"
"15/03/2015";"0200";"22,1";"23,2";"21,1";"92,0";"";"";"";"";"";"";"978,0";"";"1,0";"135,0";"3,5";"";"0,0"
"15/03/2015";"0300";"22,3";"23,1";"21,5";"90,0";"";"";"";"";"";"";"977,6";"";"1,0";"180,0";"2,4";"";"0,0"
"15/03/2015";"0400";"21,5";"22,5";"20,4";"93,0";"";"";"";"";"";"";"977,4";"";"1,0";"180,0";"2,2";"";"0,0"
"15/03/2015";"0500";"21,7";"22,6";"20,4";"92,0";"";"";"";"";"";"";"977,0";"";"1,0";"90,0";"3,9";"";"0,0"
"15/03/2015";"0600";"21,8";"22,5";"21,3";"91,0";"";"";"";"";"";"";"977,0";"";"0,0";"90,0";"2,2";"";"0,0"
"15/03/2015";"0700";"21,4";"22,3";"20,4";"92,0";"";"";"";"";"";"";"977,2";"";"0,0";"135,0";"2,4";"";"0,0"
"15/03/2015";"0800";"20,7";"21,5";"19,9";"95,0";"";"";"";"";"";"";"977,7";"";"0,0";"180,0";"1,3";"";"0,0"
"15/03/2015";"0900";"19,5";"20,4";"18,9";"98,0";"";"";"";"";"";"";"978,2";"";"0,0";"135,0";"1,0";"";"0,0"
"15/03/2015";"1000";"19,9";"21,0";"19,4";"98,0";"";"";"";"";"";"";"978,9";"";"0,0";"135,0";"2,3";"27,00";"0,0"
"15/03/2015";"1100";"21,5";"23,2";"20,2";"91,0";"";"";"";"";"";"";"979,9";"";"0,0";"135,0";"2,0";"474,30";"0,0"
"15/03/2015";"1200";"23,8";"25,2";"22,9";"83,0";"";"";"";"";"";"";"980,6";"";"2,0";"90,0";"5,1";"1155,60";"0,0"
"15/03/2015";"1300";"25,7";"27,0";"24,6";"75,0";"";"";"";"";"";"";"981,0";"";"2,0";"45,0";"5,1";"1825,20";"0,0"
"15/03/2015";"1400";"26,9";"28,0";"25,9";"71,0";"";"";"";"";"";"";"981,0";"";"2,0";"0,0";"5,4";"2375,10";"0,0"
"15/03/2015";"1500";"28,5";"30,1";"27,2";"67,0";"";"";"";"";"";"";"980,9";"";"1,0";"0,0";"4,4";"2772,90";"0,0"
"15/03/2015";"1600";"29,6";"30,7";"28,7";"63,0";"";"";"";"";"";"";"980,2";"";"1,0";"45,0";"4,6";"2820,60";"0,0"
"15/03/2015";"1700";"30,4";"31,5";"29,2";"59,0";"";"";"";"";"";"";"979,1";"";"2,0";"45,0";"4,9";"2848,50";"0,0"
"15/03/2015";"1800";"31,2";"32,5";"29,8";"55,0";"";"";"";"";"";"";"978,0";"";"1,0";"45,0";"4,5";"2465,10";"0,0"
"15/03/2015";"1900";"31,5";"33,0";"30,6";"53,0";"";"";"";"";"";"";"977,1";"";"1,0";"0,0";"3,7";"1850,40";"0,0"
"15/03/2015";"2000";"31,5";"32,9";"30,6";"52,0";"";"";"";"";"";"";"976,5";"";"1,0";"225,0";"3,2";"1206,00";"0,0"
"15/03/2015";"2100";"31,6";"32,4";"30,9";"50,0";"";"";"";"";"";"";"976,6";"";"2,0";"225,0";"3,7";"833,40";"0,0"
"15/03/2015";"2200";"30,1";"31,7";"26,8";"58,0";"";"";"";"";"";"";"977,0";"";"1,0";"225,0";"2,4";"155,70";"0,0"
"15/03/2015";"2300";"25,6";"27,4";"24,2";"81,0";"";"";"";"";"";"";"977,5";"";"0,0";"180,0";"2,6";"";"0,0"
"16/03/2015";"0000";"25,5";"26,5";"24,6";"76,0";"";"";"";"";"";"";"978,0";"";"1,0";"270,0";"2,7";"";"0,0"
"16/03/2015";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/03/2015";"0200";"22,2";"23,1";"21,5";"92,0";"";"";"";"";"";"";"978,7";"";"0,0";"0,0";"1,6";"";"0,0"
"16/03/2015";"0300";"22,2";"23,6";"21,5";"90,0";"";"";"";"";"";"";"978,5";"";"0,0";"180,0";"1,9";"";"0,0"
"16/03/2015";"0400";"21,9";"23,2";"21,1";"91,0";"";"";"";"";"";"";"978,3";"";"1,0";"180,0";"2,5";"";"0,0"
"16/03/2015";"0500";"21,8";"23,2";"20,9";"91,0";"";"";"";"";"";"";"977,9";"";"0,0";"180,0";"2,2";"";"0,0"
"16/03/2015";"0600";"20,8";"21,5";"20,4";"94,0";"";"";"";"";"";"";"977,5";"";"0,0";"180,0";"1,3";"";"0,0"
"16/03/2015";"0700";"20,5";"21,1";"20,0";"95,0";"";"";"";"";"";"";"977,4";"";"0,0";"315,0";"1,1";"";"0,0"
"16/03/2015";"0800";"20,1";"20,7";"19,8";"96,0";"";"";"";"";"";"";"977,5";"";"0,0";"180,0";"1,5";"";"0,0"
"16/03/2015";"0900";"19,7";"20,3";"19,1";"96,0";"";"";"";"";"";"";"978,0";"";"0,0";"180,0";"1,3";"";"0,0"
"16/03/2015";"1000";"19,4";"20,1";"19,0";"97,0";"";"";"";"";"";"";"978,4";"";"0,0";"270,0";"1,7";"27,00";"0,0"
"16/03/2015";"1100";"22,0";"24,4";"19,8";"89,0";"";"";"";"";"";"";"979,0";"";"0,0";"225,0";"1,0";"469,80";"0,0"
"16/03/2015";"1200";"25,3";"27,1";"23,5";"79,0";"";"";"";"";"";"";"979,6";"";"0,0";"90,0";"2,4";"1154,70";"0,0"
"16/03/2015";"1300";"27,8";"28,7";"26,6";"69,0";"";"";"";"";"";"";"980,2";"";"1,0";"45,0";"2,8";"1812,60";"0,0"
"16/03/2015";"1400";"29,4";"30,4";"28,2";"64,0";"";"";"";"";"";"";"980,4";"";"1,0";"45,0";"4,5";"2351,70";"0,0"
"16/03/2015";"1500";"30,3";"31,4";"29,5";"60,0";"";"";"";"";"";"";"980,1";"";"1,0";"45,0";"4,5";"2751,30";"0,0"
"16/03/2015";"1600";"31,2";"32,6";"30,0";"55,0";"";"";"";"";"";"";"979,5";"";"1,0";"0,0";"4,0";"2936,70";"0,0"
"16/03/2015";"1700";"32,3";"33,5";"31,2";"50,0";"";"";"";"";"";"";"978,5";"";"1,0";"45,0";"6,0";"2963,70";"0,0"
"16/03/2015";"1800";"32,9";"34,1";"32,0";"47,0";"";"";"";"";"";"";"977,5";"";"1,0";"90,0";"5,1";"2593,80";"0,0"
"16/03/2015";"1900";"32,2";"33,9";"31,1";"50,0";"";"";"";"";"";"";"976,3";"";"1,0";"180,0";"3,2";"1188,00";"0,0"
"16/03/2015";"2000";"32,9";"33,9";"32,0";"48,0";"";"";"";"";"";"";"975,9";"";"2,0";"180,0";"5,5";"1557,90";"0,0"
"16/03/2015";"2100";"32,0";"33,3";"31,4";"54,0";"";"";"";"";"";"";"975,9";"";"3,0";"225,0";"5,7";"860,40";"0,0"
"16/03/2015";"2200";"30,0";"32,2";"27,9";"59,0";"";"";"";"";"";"";"975,7";"";"3,0";"180,0";"5,5";"243,90";"0,0"
"16/03/2015";"2300";"26,7";"28,2";"25,6";"73,0";"";"";"";"";"";"";"975,9";"";"1,0";"180,0";"2,9";"";"0,0"
"17/03/2015";"0000";"24,6";"26,2";"23,6";"84,0";"";"";"";"";"";"";"976,5";"";"1,0";"180,0";"2,5";"";"0,0"
"17/03/2015";"0100";"23,4";"24,3";"22,9";"90,0";"";"";"";"";"";"";"977,3";"";"0,0";"135,0";"2,4";"";"0,0"
"17/03/2015";"0200";"23,8";"24,7";"23,1";"86,0";"";"";"";"";"";"";"977,8";"";"0,0";"0,0";"1,8";"";"0,0"
"17/03/2015";"0300";"22,5";"23,7";"21,8";"91,0";"";"";"";"";"";"";"977,6";"";"0,0";"180,0";"2,5";"";"0,0"
"17/03/2015";"0400";"22,0";"22,9";"21,4";"93,0";"";"";"";"";"";"";"977,3";"";"1,0";"225,0";"2,0";"";"0,0"
"17/03/2015";"0500";"21,1";"22,2";"20,6";"95,0";"";"";"";"";"";"";"976,7";"";"0,0";"135,0";"2,1";"0,90";"0,0"
"17/03/2015";"0600";"21,7";"22,8";"20,7";"93,0";"";"";"";"";"";"";"977,2";"";"1,0";"90,0";"4,4";"";"0,0"
"17/03/2015";"0700";"21,9";"22,8";"21,5";"91,0";"";"";"";"";"";"";"977,1";"";"1,0";"180,0";"2,7";"";"0,0"
"17/03/2015";"0800";"21,5";"22,2";"21,2";"92,0";"";"";"";"";"";"";"977,3";"";"0,0";"135,0";"3,1";"";"0,0"
"17/03/2015";"0900";"21,4";"22,0";"20,9";"92,0";"";"";"";"";"";"";"977,8";"";"0,0";"90,0";"3,4";"";"0,0"
"17/03/2015";"1000";"21,0";"21,9";"20,2";"93,0";"";"";"";"";"";"";"978,4";"";"0,0";"135,0";"2,0";"24,30";"0,0"
"17/03/2015";"1100";"22,6";"24,0";"21,5";"86,0";"";"";"";"";"";"";"979,2";"";"1,0";"90,0";"3,6";"462,60";"0,0"
"17/03/2015";"1200";"24,7";"26,0";"23,3";"78,0";"";"";"";"";"";"";"980,0";"";"2,0";"90,0";"6,6";"1149,30";"0,0"
"17/03/2015";"1300";"26,3";"27,5";"25,3";"71,0";"";"";"";"";"";"";"980,3";"";"4,0";"90,0";"7,9";"1809,00";"0,0"
"17/03/2015";"1400";"27,9";"29,2";"26,7";"67,0";"";"";"";"";"";"";"980,3";"";"4,0";"45,0";"7,2";"2351,70";"0,0"
"17/03/2015";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/03/2015";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/03/2015";"1700";"31,4";"32,4";"30,4";"59,0";"";"";"";"";"";"";"979,0";"";"1,0";"45,0";"5,1";"2940,00";"0,0"
"17/03/2015";"1800";"32,0";"34,2";"30,8";"57,0";"";"";"";"";"";"";"978,4";"";"1,0";"45,0";"4,1";"2448,00";"0,0"
"17/03/2015";"1900";"32,4";"33,9";"31,5";"53,0";"";"";"";"";"";"";"977,8";"";"1,0";"135,0";"4,9";"2099,70";"0,0"
"17/03/2015";"2000";"32,0";"33,6";"30,9";"54,0";"";"";"";"";"";"";"977,0";"";"1,0";"180,0";"4,9";"1301,40";"0,0"
"17/03/2015";"2100";"32,5";"34,3";"31,5";"52,0";"";"";"";"";"";"";"976,7";"";"2,0";"225,0";"3,9";"883,80";"0,0"
"17/03/2015";"2200";"30,7";"32,3";"29,2";"62,0";"";"";"";"";"";"";"976,9";"";"1,0";"180,0";"2,8";"255,60";"0,0"
"17/03/2015";"2300";"27,4";"29,8";"23,0";"76,0";"";"";"";"";"";"";"977,1";"";"2,0";"180,0";"12,9";"";"5,0"
"18/03/2015";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/03/2015";"0100";"22,4";"23,4";"21,9";"94,0";"";"";"";"";"";"";"978,1";"";"1,0";"180,0";"2,0";"";"0,0"
"18/03/2015";"0200";"22,4";"23,2";"21,8";"95,0";"";"";"";"";"";"";"978,6";"";"0,0";"225,0";"1,4";"";"0,0"
"18/03/2015";"0300";"22,7";"23,6";"21,7";"93,0";"";"";"";"";"";"";"978,8";"";"0,0";"180,0";"2,5";"";"0,0"
"18/03/2015";"0400";"22,8";"23,7";"22,0";"93,0";"";"";"";"";"";"";"978,9";"";"0,0";"135,0";"2,0";"";"0,0"
"18/03/2015";"0500";"23,1";"23,9";"22,4";"92,0";"";"";"";"";"";"";"978,7";"";"0,0";"180,0";"2,1";"";"0,0"
"18/03/2015";"0600";"22,9";"23,7";"22,1";"91,0";"";"";"";"";"";"";"978,8";"";"1,0";"90,0";"3,4";"";"0,0"
"18/03/2015";"0700";"22,1";"22,8";"21,6";"93,0";"";"";"";"";"";"";"978,9";"";"1,0";"45,0";"3,9";"";"0,0"
"18/03/2015";"0800";"21,7";"22,6";"21,0";"94,0";"";"";"";"";"";"";"979,0";"";"1,0";"135,0";"2,4";"";"0,0"
"18/03/2015";"0900";"21,5";"22,1";"21,0";"94,0";"";"";"";"";"";"";"979,3";"";"0,0";"90,0";"2,8";"";"0,0"
"18/03/2015";"1000";"21,7";"22,4";"21,2";"93,0";"";"";"";"";"";"";"979,8";"";"1,0";"90,0";"3,0";"19,80";"0,0"
"18/03/2015";"1100";"23,0";"24,4";"21,7";"89,0";"";"";"";"";"";"";"980,4";"";"1,0";"90,0";"3,7";"432,90";"0,0"
"18/03/2015";"1200";"24,6";"25,8";"23,7";"81,0";"";"";"";"";"";"";"980,9";"";"3,0";"90,0";"6,9";"1134,00";"0,0"
"18/03/2015";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/03/2015";"1400";"27,6";"28,7";"26,8";"69,0";"";"";"";"";"";"";"981,2";"";"4,0";"90,0";"7,3";"2291,40";"0,0"
"18/03/2015";"1500";"28,9";"30,1";"27,3";"65,0";"";"";"";"";"";"";"981,0";"";"3,0";"45,0";"7,7";"2627,10";"0,0"
"18/03/2015";"1600";"30,0";"31,1";"29,3";"60,0";"";"";"";"";"";"";"980,5";"";"3,0";"90,0";"6,8";"2781,00";"0,0"
"18/03/2015";"1700";"30,5";"31,7";"29,5";"57,0";"";"";"";"";"";"";"979,8";"";"2,0";"45,0";"5,9";"2426,40";"0,0"
"18/03/2015";"1800";"30,6";"31,8";"29,7";"57,0";"";"";"";"";"";"";"979,1";"";"2,0";"90,0";"5,3";"1156,80";"0,0"
"18/03/2015";"1900";"31,2";"32,9";"30,1";"54,0";"";"";"";"";"";"";"978,2";"";"2,0";"90,0";"4,7";"1714,50";"0,0"
"18/03/2015";"2000";"31,3";"32,0";"30,6";"53,0";"";"";"";"";"";"";"977,7";"";"1,0";"90,0";"3,7";"1320,30";"0,0"
"18/03/2015";"2100";"30,9";"32,0";"29,6";"53,0";"";"";"";"";"";"";"977,5";"";"1,0";"135,0";"3,2";"625,50";"0,0"
"18/03/2015";"2200";"27,9";"30,0";"26,4";"71,0";"";"";"";"";"";"";"977,4";"";"0,0";"180,0";"1,9";"43,20";"0,0"
"18/03/2015";"2300";"25,4";"27,5";"23,9";"83,0";"";"";"";"";"";"";"977,5";"";"0,0";"180,0";"1,4";"";"0,0"
"19/03/2015";"0000";"23,6";"24,5";"23,1";"91,0";"";"";"";"";"";"";"978,4";"";"0,0";"180,0";"1,7";"";"0,0"
"19/03/2015";"0100";"22,9";"23,9";"22,5";"92,0";"";"";"";"";"";"";"979,0";"";"1,0";"180,0";"2,4";"";"0,0"
"19/03/2015";"0200";"22,5";"23,2";"22,0";"93,0";"";"";"";"";"";"";"979,4";"";"0,0";"180,0";"1,9";"";"0,0"
"19/03/2015";"0300";"22,1";"23,1";"21,4";"94,0";"";"";"";"";"";"";"979,7";"";"0,0";"180,0";"1,8";"";"0,0"
"19/03/2015";"0400";"22,7";"23,5";"22,0";"90,0";"";"";"";"";"";"";"979,8";"";"0,0";"135,0";"1,8";"";"0,0"
"19/03/2015";"0500";"22,3";"22,9";"21,9";"90,0";"";"";"";"";"";"";"979,7";"";"1,0";"135,0";"2,8";"";"0,0"
"19/03/2015";"0600";"22,3";"23,0";"21,8";"88,0";"";"";"";"";"";"";"979,9";"";"1,0";"90,0";"3,2";"";"0,0"
"19/03/2015";"0700";"22,0";"22,7";"21,5";"88,0";"";"";"";"";"";"";"980,0";"";"1,0";"90,0";"2,7";"";"0,0"
"19/03/2015";"0800";"20,7";"22,2";"19,9";"94,0";"";"";"";"";"";"";"979,9";"";"1,0";"90,0";"2,0";"";"0,0"
"19/03/2015";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/03/2015";"1000";"20,2";"20,9";"19,7";"95,0";"";"";"";"";"";"";"980,9";"";"1,0";"90,0";"2,0";"9,00";"0,0"
"19/03/2015";"1100";"21,8";"23,3";"20,0";"89,0";"";"";"";"";"";"";"981,3";"";"0,0";"135,0";"3,1";"458,10";"0,0"
"19/03/2015";"1200";"23,8";"25,3";"22,7";"81,0";"";"";"";"";"";"";"982,1";"";"2,0";"90,0";"5,2";"1156,50";"0,0"
"19/03/2015";"1300";"25,4";"26,8";"24,6";"73,0";"";"";"";"";"";"";"982,7";"";"4,0";"90,0";"7,4";"1832,40";"0,0"
"19/03/2015";"1400";"26,5";"27,6";"25,7";"67,0";"";"";"";"";"";"";"982,9";"";"4,0";"90,0";"8,1";"2271,60";"0,0"
"19/03/2015";"1500";"27,6";"29,0";"26,5";"64,0";"";"";"";"";"";"";"982,6";"";"3,0";"90,0";"6,8";"2550,60";"0,0"
"19/03/2015";"1600";"28,9";"30,1";"28,1";"60,0";"";"";"";"";"";"";"981,6";"";"3,0";"90,0";"6,8";"2885,40";"0,0"
"19/03/2015";"1700";"29,7";"30,4";"29,1";"56,0";"";"";"";"";"";"";"980,6";"";"3,0";"90,0";"6,7";"2844,90";"0,0"
"19/03/2015";"1800";"30,2";"31,5";"28,7";"54,0";"";"";"";"";"";"";"979,6";"";"2,0";"90,0";"5,7";"2446,20";"0,0"
"19/03/2015";"1900";"30,7";"31,6";"30,1";"51,0";"";"";"";"";"";"";"978,6";"";"2,0";"135,0";"4,6";"2155,50";"0,0"
"19/03/2015";"2000";"30,7";"31,5";"30,1";"51,0";"";"";"";"";"";"";"978,0";"";"2,0";"180,0";"4,6";"1500,30";"0,0"
"19/03/2015";"2100";"30,1";"30,9";"29,2";"53,0";"";"";"";"";"";"";"977,6";"";"2,0";"135,0";"4,6";"759,60";"0,0"
"19/03/2015";"2200";"28,3";"29,8";"26,4";"63,0";"";"";"";"";"";"";"977,5";"";"0,0";"90,0";"2,4";"132,30";"0,0"
"19/03/2015";"2300";"25,5";"26,8";"24,3";"75,0";"";"";"";"";"";"";"977,6";"";"0,0";"135,0";"2,1";"";"0,0"
"20/03/2015";"0000";"24,3";"25,0";"23,6";"78,0";"";"";"";"";"";"";"978,4";"";"1,0";"135,0";"3,7";"";"0,0"
"20/03/2015";"0100";"24,7";"25,9";"23,7";"74,0";"";"";"";"";"";"";"979,0";"";"3,0";"90,0";"8,1";"";"0,0"
"20/03/2015";"0200";"23,3";"24,3";"22,8";"81,0";"";"";"";"";"";"";"979,0";"";"1,0";"90,0";"3,0";"";"0,0"
"20/03/2015";"0300";"22,6";"23,6";"21,8";"83,0";"";"";"";"";"";"";"978,7";"";"1,0";"90,0";"2,6";"";"0,0"
"20/03/2015";"0400";"21,8";"22,5";"21,5";"88,0";"";"";"";"";"";"";"978,6";"";"1,0";"90,0";"3,4";"";"0,0"
"20/03/2015";"0500";"21,5";"22,5";"20,9";"89,0";"";"";"";"";"";"";"978,3";"";"1,0";"90,0";"2,6";"";"0,0"
"20/03/2015";"0600";"20,8";"21,7";"20,0";"92,0";"";"";"";"";"";"";"977,8";"";"0,0";"90,0";"3,2";"";"0,0"
"20/03/2015";"0700";"20,5";"21,1";"20,2";"93,0";"";"";"";"";"";"";"977,6";"";"2,0";"90,0";"3,4";"";"0,0"
"20/03/2015";"0800";"20,1";"21,0";"19,6";"94,0";"";"";"";"";"";"";"977,7";"";"0,0";"90,0";"2,3";"";"0,0"
"20/03/2015";"0900";"19,8";"20,7";"19,2";"95,0";"";"";"";"";"";"";"978,1";"";"0,0";"225,0";"2,2";"";"0,0"
"20/03/2015";"1000";"19,0";"19,7";"18,5";"96,0";"";"";"";"";"";"";"978,6";"";"0,0";"135,0";"1,1";"14,40";"0,0"
"20/03/2015";"1100";"21,0";"22,5";"18,9";"90,0";"";"";"";"";"";"";"979,4";"";"0,0";"180,0";"2,0";"440,10";"0,0"
"20/03/2015";"1200";"23,6";"24,9";"22,0";"80,0";"";"";"";"";"";"";"980,2";"";"1,0";"90,0";"4,5";"1144,80";"0,0"
"20/03/2015";"1300";"25,4";"26,7";"24,3";"73,0";"";"";"";"";"";"";"980,5";"";"3,0";"90,0";"6,4";"1838,70";"0,0"
"20/03/2015";"1400";"26,7";"28,2";"25,7";"67,0";"";"";"";"";"";"";"980,5";"";"3,0";"90,0";"6,1";"2370,60";"0,0"
"20/03/2015";"1500";"27,2";"28,2";"26,2";"64,0";"";"";"";"";"";"";"979,8";"";"2,0";"90,0";"5,8";"1989,90";"0,0"
"20/03/2015";"1600";"28,5";"29,9";"27,6";"59,0";"";"";"";"";"";"";"979,0";"";"2,0";"90,0";"5,7";"2960,10";"0,0"
"20/03/2015";"1700";"29,4";"31,1";"28,1";"56,0";"";"";"";"";"";"";"978,1";"";"2,0";"90,0";"7,3";"2805,30";"0,0"
"20/03/2015";"1800";"30,1";"31,3";"29,3";"52,0";"";"";"";"";"";"";"976,9";"";"2,0";"135,0";"5,4";"2650,50";"0,0"
"20/03/2015";"1900";"30,3";"31,7";"28,9";"51,0";"";"";"";"";"";"";"975,8";"";"1,0";"180,0";"4,6";"1769,40";"0,0"
"20/03/2015";"2000";"30,2";"30,9";"29,8";"50,0";"";"";"";"";"";"";"975,3";"";"1,0";"135,0";"4,8";"1449,90";"0,0"
"20/03/2015";"2100";"30,0";"30,7";"29,5";"51,0";"";"";"";"";"";"";"975,2";"";"1,0";"180,0";"3,3";"747,00";"0,0"
"20/03/2015";"2200";"28,4";"30,8";"25,4";"61,0";"";"";"";"";"";"";"975,5";"";"1,0";"225,0";"3,2";"127,80";"0,0"
"20/03/2015";"2300";"25,9";"27,5";"24,9";"73,0";"";"";"";"";"";"";"976,5";"";"0,0";"135,0";"3,3";"";"0,0"
"21/03/2015";"0000";"25,6";"26,4";"24,8";"76,0";"";"";"";"";"";"";"977,5";"";"3,0";"225,0";"6,5";"";"0,0"
"21/03/2015";"0100";"24,5";"25,7";"23,9";"83,0";"";"";"";"";"";"";"977,8";"";"2,0";"225,0";"4,7";"";"0,0"
"21/03/2015";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/03/2015";"0300";"22,7";"23,7";"22,0";"91,0";"";"";"";"";"";"";"977,0";"";"0,0";"0,0";"2,0";"";"0,0"
"21/03/2015";"0400";"22,0";"22,8";"21,2";"94,0";"";"";"";"";"";"";"976,8";"";"0,0";"0,0";"1,4";"";"0,0"
"21/03/2015";"0500";"21,8";"22,9";"21,0";"93,0";"";"";"";"";"";"";"976,3";"";"0,0";"0,0";"2,3";"";"0,0"
"21/03/2015";"0600";"21,6";"22,8";"20,4";"93,0";"";"";"";"";"";"";"975,9";"";"0,0";"315,0";"1,9";"";"0,0"
"21/03/2015";"0700";"20,7";"22,0";"20,0";"95,0";"";"";"";"";"";"";"976,1";"";"1,0";"180,0";"2,3";"";"0,0"
"21/03/2015";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/03/2015";"0900";"21,2";"22,2";"20,7";"95,0";"";"";"";"";"";"";"976,6";"";"1,0";"180,0";"1,9";"";"0,0"
"21/03/2015";"1000";"21,2";"22,0";"20,6";"96,0";"";"";"";"";"";"";"977,2";"";"0,0";"270,0";"1,1";"9,90";"0,0"
"21/03/2015";"1100";"21,5";"22,6";"20,7";"96,0";"";"";"";"";"";"";"978,0";"";"1,0";"135,0";"2,5";"203,40";"0,0"
"21/03/2015";"1200";"23,2";"24,8";"22,0";"90,0";"";"";"";"";"";"";"978,5";"";"1,0";"180,0";"2,4";"555,30";"0,0"
"21/03/2015";"1300";"25,6";"27,1";"24,2";"77,0";"";"";"";"";"";"";"978,7";"";"2,0";"45,0";"5,5";"1746,00";"0,0"
"21/03/2015";"1400";"27,2";"28,6";"26,2";"69,0";"";"";"";"";"";"";"978,8";"";"2,0";"45,0";"6,3";"2455,20";"0,0"
"21/03/2015";"1500";"28,4";"29,8";"27,4";"64,0";"";"";"";"";"";"";"978,7";"";"1,0";"45,0";"4,5";"2657,70";"0,0"
"21/03/2015";"1600";"29,2";"30,8";"28,1";"60,0";"";"";"";"";"";"";"977,6";"";"1,0";"45,0";"4,5";"2928,00";"0,0"
"21/03/2015";"1700";"30,3";"31,3";"29,6";"56,0";"";"";"";"";"";"";"976,5";"";"2,0";"180,0";"5,4";"2780,10";"0,0"
"21/03/2015";"1800";"30,3";"31,4";"29,5";"57,0";"";"";"";"";"";"";"975,5";"";"2,0";"180,0";"5,0";"1658,70";"0,0"
"21/03/2015";"1900";"29,1";"30,7";"25,8";"59,0";"";"";"";"";"";"";"975,1";"";"2,0";"180,0";"7,2";"620,10";"0,0"
"21/03/2015";"2000";"27,3";"28,8";"25,7";"59,0";"";"";"";"";"";"";"975,0";"";"2,0";"180,0";"8,8";"1205,10";"0,0"
"21/03/2015";"2100";"26,1";"27,7";"25,3";"65,0";"";"";"";"";"";"";"975,1";"";"1,0";"180,0";"5,7";"236,70";"0,0"
"21/03/2015";"2200";"25,2";"26,3";"23,7";"69,0";"";"";"";"";"";"";"975,4";"";"1,0";"225,0";"2,5";"114,30";"0,0"
"21/03/2015";"2300";"23,1";"24,4";"22,1";"80,0";"";"";"";"";"";"";"975,9";"";"0,0";"180,0";"2,2";"";"0,0"
