"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"16/02/2019";"1700";"26,8";"27,7";"25,4";"68,0";"";"";"";"";"";"";"975,3";"";"1,0";"315,0";"3,9";"1310,40";"0,6"
"16/02/2019";"1800";"28,0";"29,8";"26,5";"62,0";"";"";"";"";"";"";"974,3";"";"1,0";"315,0";"2,9";"2702,70";"0,0"
"16/02/2019";"1900";"29,7";"31,0";"29,1";"50,0";"";"";"";"";"";"";"973,8";"";"1,0";"315,0";"3,9";"2940,00";"0,0"
"16/02/2019";"2000";"29,1";"31,3";"26,3";"56,0";"";"";"";"";"";"";"973,5";"";"2,0";"180,0";"9,8";"2253,60";"0,0"
"16/02/2019";"2100";"25,1";"26,7";"24,2";"73,0";"";"";"";"";"";"";"973,7";"";"2,0";"135,0";"7,5";"304,20";"0,0"
"16/02/2019";"2200";"23,2";"24,9";"21,3";"84,0";"";"";"";"";"";"";"974,1";"";"2,0";"180,0";"7,6";"95,40";"1,4"
"16/02/2019";"2300";"21,4";"21,8";"21,1";"96,0";"";"";"";"";"";"";"974,0";"";"1,0";"180,0";"3,3";"7,20";"0,0"
"17/02/2019";"0000";"21,2";"21,9";"20,8";"96,0";"";"";"";"";"";"";"974,8";"";"0,0";"180,0";"2,8";"";"0,0"
"17/02/2019";"0100";"20,9";"21,4";"20,5";"99,0";"";"";"";"";"";"";"975,5";"";"0,0";"180,0";"2,0";"";"0,0"
"17/02/2019";"0200";"20,4";"20,9";"20,1";"99,0";"";"";"";"";"";"";"976,0";"";"0,0";"90,0";"1,3";"";"0,0"
"17/02/2019";"0300";"20,1";"20,4";"19,7";"99,0";"";"";"";"";"";"";"975,8";"";"0,0";"135,0";"1,7";"";"0,0"
"17/02/2019";"0400";"19,8";"20,7";"19,3";"99,0";"";"";"";"";"";"";"975,5";"";"0,0";"180,0";"1,9";"0,90";"0,0"
"17/02/2019";"0500";"19,4";"20,4";"18,7";"99,0";"";"";"";"";"";"";"975,2";"";"0,0";"225,0";"1,5";"";"0,0"
"17/02/2019";"0600";"19,0";"19,5";"18,7";"100,0";"";"";"";"";"";"";"975,0";"";"0,0";"180,0";"1,6";"";"0,0"
"17/02/2019";"0700";"19,2";"19,7";"18,9";"99,0";"";"";"";"";"";"";"974,9";"";"0,0";"180,0";"1,8";"";"0,0"
"17/02/2019";"0800";"18,6";"19,2";"18,2";"100,0";"";"";"";"";"";"";"974,9";"";"0,0";"45,0";"1,0";"";"0,0"
"17/02/2019";"0900";"19,2";"20,0";"18,5";"99,0";"";"";"";"";"";"";"975,0";"";"0,0";"135,0";"1,0";"";"0,0"
"17/02/2019";"1000";"19,6";"20,3";"19,1";"98,0";"";"";"";"";"";"";"975,5";"";"0,0";"315,0";"1,3";"43,20";"0,0"
"17/02/2019";"1100";"20,8";"21,6";"20,1";"94,0";"";"";"";"";"";"";"976,4";"";"0,0";"180,0";"1,5";"304,20";"0,0"
"17/02/2019";"1200";"22,4";"23,3";"21,3";"89,0";"";"";"";"";"";"";"977,1";"";"0,0";"180,0";"2,2";"828,00";"0,0"
"17/02/2019";"1300";"24,4";"26,3";"22,8";"78,0";"";"";"";"";"";"";"977,8";"";"2,0";"90,0";"5,6";"2061,00";"0,0"
"17/02/2019";"1400";"25,7";"26,8";"25,1";"73,0";"";"";"";"";"";"";"978,1";"";"2,0";"45,0";"6,8";"1978,20";"0,0"
"17/02/2019";"1500";"27,1";"28,3";"26,2";"69,0";"";"";"";"";"";"";"977,8";"";"2,0";"45,0";"5,3";"2387,70";"0,0"
"17/02/2019";"1600";"27,8";"29,0";"27,0";"65,0";"";"";"";"";"";"";"977,2";"";"2,0";"45,0";"5,6";"2665,80";"0,0"
"17/02/2019";"1700";"28,5";"29,9";"27,6";"63,0";"";"";"";"";"";"";"976,4";"";"1,0";"0,0";"3,8";"2584,80";"0,0"
"17/02/2019";"1800";"29,5";"30,4";"28,8";"57,0";"";"";"";"";"";"";"975,6";"";"1,0";"45,0";"4,6";"3097,20";"0,0"
"17/02/2019";"1900";"29,6";"30,8";"28,9";"58,0";"";"";"";"";"";"";"975,0";"";"2,0";"45,0";"6,6";"2084,40";"0,0"
"17/02/2019";"2000";"27,9";"29,2";"27,3";"65,0";"";"";"";"";"";"";"974,5";"";"2,0";"90,0";"7,4";"1071,00";"0,0"
"17/02/2019";"2100";"28,2";"28,8";"27,3";"63,0";"";"";"";"";"";"";"974,5";"";"1,0";"135,0";"3,5";"487,80";"0,0"
"17/02/2019";"2200";"25,6";"27,4";"24,1";"73,0";"";"";"";"";"";"";"975,0";"";"2,0";"0,0";"5,3";"41,40";"0,0"
"17/02/2019";"2300";"23,7";"24,5";"23,2";"82,0";"";"";"";"";"";"";"975,8";"";"3,0";"225,0";"6,7";"2,70";"0,0"
"18/02/2019";"0000";"21,8";"23,3";"20,9";"86,0";"";"";"";"";"";"";"975,9";"";"1,0";"180,0";"7,1";"";"0,0"
"18/02/2019";"0100";"21,0";"21,4";"20,6";"94,0";"";"";"";"";"";"";"976,5";"";"0,0";"180,0";"1,9";"";"0,0"
"18/02/2019";"0200";"20,9";"21,8";"20,4";"95,0";"";"";"";"";"";"";"976,9";"";"1,0";"180,0";"2,5";"";"0,0"
"18/02/2019";"0300";"20,2";"20,9";"19,8";"98,0";"";"";"";"";"";"";"977,0";"";"0,0";"0,0";"1,0";"";"0,0"
"18/02/2019";"0400";"19,5";"20,0";"19,1";"99,0";"";"";"";"";"";"";"976,4";"";"0,0";"135,0";"1,2";"";"0,0"
"18/02/2019";"0500";"19,7";"20,5";"19,1";"98,0";"";"";"";"";"";"";"975,8";"";"0,0";"225,0";"1,6";"";"0,0"
"18/02/2019";"0600";"19,3";"20,1";"18,8";"99,0";"";"";"";"";"";"";"975,6";"";"0,0";"180,0";"1,9";"";"0,0"
"18/02/2019";"0700";"19,1";"19,4";"18,8";"100,0";"";"";"";"";"";"";"975,4";"";"0,0";"180,0";"1,4";"";"0,0"
"18/02/2019";"0800";"20,0";"20,7";"19,1";"97,0";"";"";"";"";"";"";"975,4";"";"0,0";"315,0";"1,6";"";"0,0"
"18/02/2019";"0900";"20,4";"20,9";"20,1";"95,0";"";"";"";"";"";"";"975,7";"";"0,0";"0,0";"1,7";"";"0,0"
"18/02/2019";"1000";"20,7";"21,1";"20,4";"95,0";"";"";"";"";"";"";"976,3";"";"0,0";"45,0";"2,5";"43,20";"0,0"
"18/02/2019";"1100";"21,4";"21,9";"20,9";"93,0";"";"";"";"";"";"";"977,0";"";"0,0";"45,0";"2,4";"292,50";"0,0"
"18/02/2019";"1200";"23,2";"25,5";"21,8";"86,0";"";"";"";"";"";"";"977,6";"";"1,0";"45,0";"4,3";"1155,60";"0,0"
"18/02/2019";"1300";"24,8";"27,2";"24,1";"79,0";"";"";"";"";"";"";"978,3";"";"2,0";"45,0";"4,8";"1366,20";"0,0"
"18/02/2019";"1400";"26,0";"27,5";"24,5";"74,0";"";"";"";"";"";"";"978,6";"";"3,0";"45,0";"6,3";"1582,80";"0,0"
"18/02/2019";"1500";"25,1";"27,1";"22,7";"82,0";"";"";"";"";"";"";"978,4";"";"2,0";"45,0";"6,4";"1453,20";"0,4"
"18/02/2019";"1600";"24,0";"25,3";"22,7";"83,0";"";"";"";"";"";"";"977,5";"";"3,0";"45,0";"7,2";"1673,10";"0,0"
"18/02/2019";"1700";"25,6";"27,6";"24,5";"73,0";"";"";"";"";"";"";"976,7";"";"3,0";"45,0";"7,3";"1893,60";"0,0"
"18/02/2019";"1800";"24,3";"25,5";"23,0";"81,0";"";"";"";"";"";"";"976,9";"";"2,0";"0,0";"9,4";"669,60";"0,0"
"18/02/2019";"1900";"22,8";"23,4";"21,7";"83,0";"";"";"";"";"";"";"976,2";"";"3,0";"0,0";"9,6";"899,10";"0,0"
"18/02/2019";"2000";"22,1";"22,4";"21,7";"89,0";"";"";"";"";"";"";"975,2";"";"1,0";"45,0";"5,5";"461,70";"0,0"
"18/02/2019";"2100";"22,5";"22,9";"22,2";"89,0";"";"";"";"";"";"";"975,1";"";"0,0";"90,0";"1,7";"400,50";"0,2"
"18/02/2019";"2200";"22,6";"23,0";"21,8";"92,0";"";"";"";"";"";"";"975,5";"";"0,0";"135,0";"1,5";"147,60";"0,0"
"18/02/2019";"2300";"21,5";"22,0";"20,9";"96,0";"";"";"";"";"";"";"976,0";"";"0,0";"0,0";"1,9";"5,40";"0,0"
"19/02/2019";"0000";"20,9";"21,3";"20,7";"98,0";"";"";"";"";"";"";"976,8";"";"0,0";"0,0";"2,2";"0,90";"0,0"
"19/02/2019";"0100";"20,6";"21,1";"20,2";"98,0";"";"";"";"";"";"";"976,8";"";"0,0";"180,0";"3,3";"";"0,0"
"19/02/2019";"0200";"20,3";"21,0";"20,0";"98,0";"";"";"";"";"";"";"977,2";"";"0,0";"135,0";"1,6";"";"0,0"
"19/02/2019";"0300";"20,2";"20,5";"19,8";"97,0";"";"";"";"";"";"";"977,5";"";"1,0";"45,0";"3,4";"";"0,0"
"19/02/2019";"0400";"19,7";"20,5";"19,0";"98,0";"";"";"";"";"";"";"977,1";"";"0,0";"0,0";"1,7";"";"0,0"
"19/02/2019";"0500";"19,2";"19,5";"18,7";"99,0";"";"";"";"";"";"";"976,8";"";"0,0";"90,0";"1,5";"";"0,0"
"19/02/2019";"0600";"19,0";"19,4";"18,7";"99,0";"";"";"";"";"";"";"976,5";"";"0,0";"90,0";"2,4";"";"0,0"
"19/02/2019";"0700";"18,6";"19,2";"18,0";"99,0";"";"";"";"";"";"";"976,3";"";"0,0";"45,0";"2,0";"";"0,0"
"19/02/2019";"0800";"18,3";"18,8";"17,9";"100,0";"";"";"";"";"";"";"976,4";"";"0,0";"135,0";"1,6";"";"0,0"
"19/02/2019";"0900";"18,3";"18,7";"17,8";"100,0";"";"";"";"";"";"";"976,3";"";"0,0";"180,0";"1,9";"";"0,0"
"19/02/2019";"1000";"18,5";"19,4";"18,0";"99,0";"";"";"";"";"";"";"976,9";"";"0,0";"45,0";"2,1";"54,90";"0,0"
"19/02/2019";"1100";"20,0";"21,1";"19,1";"96,0";"";"";"";"";"";"";"977,6";"";"0,0";"45,0";"2,2";"250,20";"0,0"
"19/02/2019";"1200";"22,0";"23,8";"21,1";"90,0";"";"";"";"";"";"";"978,3";"";"2,0";"45,0";"6,0";"1018,80";"0,0"
"19/02/2019";"1300";"23,7";"25,6";"22,3";"84,0";"";"";"";"";"";"";"978,7";"";"3,0";"45,0";"7,3";"1813,50";"0,0"
"19/02/2019";"1400";"25,2";"26,0";"24,4";"80,0";"";"";"";"";"";"";"979,0";"";"2,0";"45,0";"5,7";"1601,10";"0,0"
"19/02/2019";"1500";"25,7";"26,0";"25,4";"78,0";"";"";"";"";"";"";"978,6";"";"1,0";"0,0";"3,7";"827,10";"0,0"
"19/02/2019";"1600";"27,0";"28,1";"25,8";"75,0";"";"";"";"";"";"";"977,9";"";"1,0";"0,0";"5,7";"1650,60";"0,0"
"19/02/2019";"1700";"27,5";"28,5";"26,9";"74,0";"";"";"";"";"";"";"976,8";"";"2,0";"0,0";"5,4";"2258,10";"0,0"
"19/02/2019";"1800";"27,8";"28,9";"27,2";"74,0";"";"";"";"";"";"";"976,1";"";"1,0";"45,0";"4,6";"1539,60";"0,0"
"19/02/2019";"1900";"26,3";"27,5";"24,8";"82,0";"";"";"";"";"";"";"975,6";"";"1,0";"0,0";"4,7";"192,60";"0,0"
"19/02/2019";"2000";"24,6";"26,5";"23,9";"92,0";"";"";"";"";"";"";"974,2";"";"1,0";"0,0";"3,4";"743,40";"0,8"
"19/02/2019";"2100";"25,7";"26,5";"25,2";"85,0";"";"";"";"";"";"";"974,5";"";"1,0";"0,0";"3,7";"726,30";"0,0"
"19/02/2019";"2200";"26,1";"26,9";"25,0";"84,0";"";"";"";"";"";"";"974,9";"";"0,0";"0,0";"2,3";"469,80";"0,0"
"19/02/2019";"2300";"23,9";"25,1";"22,8";"95,0";"";"";"";"";"";"";"975,6";"";"0,0";"0,0";"2,6";"4,50";"0,0"
"20/02/2019";"0000";"23,1";"23,9";"22,7";"98,0";"";"";"";"";"";"";"976,3";"";"1,0";"90,0";"7,7";"";"0,0"
"20/02/2019";"0100";"22,9";"23,3";"22,6";"97,0";"";"";"";"";"";"";"976,2";"";"1,0";"0,0";"2,5";"";"0,0"
"20/02/2019";"0200";"22,5";"23,1";"22,0";"99,0";"";"";"";"";"";"";"977,2";"";"1,0";"180,0";"3,0";"";"0,0"
"20/02/2019";"0300";"22,0";"22,5";"21,4";"98,0";"";"";"";"";"";"";"977,5";"";"0,0";"180,0";"3,2";"";"0,0"
"20/02/2019";"0400";"20,9";"21,5";"20,5";"100,0";"";"";"";"";"";"";"977,3";"";"0,0";"0,0";"1,8";"";"0,0"
"20/02/2019";"0500";"20,6";"21,1";"20,1";"100,0";"";"";"";"";"";"";"976,9";"";"0,0";"180,0";"2,1";"";"0,0"
"20/02/2019";"0600";"20,3";"20,7";"20,0";"100,0";"";"";"";"";"";"";"976,6";"";"0,0";"180,0";"2,3";"";"0,0"
"20/02/2019";"0700";"20,2";"20,9";"19,8";"100,0";"";"";"";"";"";"";"976,5";"";"0,0";"180,0";"1,7";"";"0,0"
"20/02/2019";"0800";"20,4";"21,2";"19,8";"100,0";"";"";"";"";"";"";"976,8";"";"0,0";"180,0";"1,7";"0,90";"0,0"
"20/02/2019";"0900";"19,9";"20,7";"19,3";"100,0";"";"";"";"";"";"";"976,8";"";"0,0";"315,0";"2,0";"";"0,0"
"20/02/2019";"1000";"19,8";"20,6";"19,3";"100,0";"";"";"";"";"";"";"977,2";"";"0,0";"0,0";"1,3";"60,30";"0,0"
"20/02/2019";"1100";"21,2";"22,7";"20,1";"99,0";"";"";"";"";"";"";"977,9";"";"0,0";"135,0";"2,1";"310,50";"0,0"
"20/02/2019";"1200";"24,0";"25,5";"22,5";"90,0";"";"";"";"";"";"";"978,8";"";"0,0";"90,0";"2,1";"1279,80";"0,0"
"20/02/2019";"1300";"26,1";"27,4";"25,0";"77,0";"";"";"";"";"";"";"979,1";"";"1,0";"90,0";"3,5";"2243,70";"0,0"
"20/02/2019";"1400";"28,1";"29,5";"27,0";"66,0";"";"";"";"";"";"";"979,1";"";"1,0";"225,0";"4,4";"2858,40";"0,0"
"20/02/2019";"1500";"29,1";"29,8";"28,3";"63,0";"";"";"";"";"";"";"978,8";"";"1,0";"0,0";"4,0";"3344,40";"0,0"
"20/02/2019";"1600";"30,0";"30,7";"29,4";"57,0";"";"";"";"";"";"";"978,1";"";"2,0";"90,0";"5,1";"3390,30";"0,0"
"20/02/2019";"1700";"30,5";"31,8";"29,4";"54,0";"";"";"";"";"";"";"977,0";"";"1,0";"45,0";"4,1";"2538,00";"0,0"
"20/02/2019";"1800";"31,4";"32,5";"29,0";"52,0";"";"";"";"";"";"";"976,5";"";"2,0";"0,0";"8,3";"3350,40";"0,0"
"20/02/2019";"1900";"30,3";"31,6";"28,8";"58,0";"";"";"";"";"";"";"975,7";"";"3,0";"90,0";"7,3";"1966,80";"0,0"
"20/02/2019";"2000";"30,0";"31,6";"28,7";"56,0";"";"";"";"";"";"";"975,1";"";"3,0";"135,0";"8,3";"1998,00";"0,0"
"20/02/2019";"2100";"28,8";"29,4";"28,1";"60,0";"";"";"";"";"";"";"975,0";"";"3,0";"90,0";"6,5";"1494,90";"0,0"
"20/02/2019";"2200";"27,4";"28,3";"26,4";"68,0";"";"";"";"";"";"";"975,3";"";"2,0";"90,0";"6,1";"427,50";"0,0"
"20/02/2019";"2300";"25,2";"26,6";"24,5";"81,0";"";"";"";"";"";"";"975,7";"";"0,0";"90,0";"2,8";"9,00";"0,0"
"21/02/2019";"0000";"24,5";"25,3";"23,6";"84,0";"";"";"";"";"";"";"976,5";"";"0,0";"135,0";"2,7";"";"0,0"
"21/02/2019";"0100";"23,4";"24,1";"22,8";"89,0";"";"";"";"";"";"";"977,0";"";"0,0";"180,0";"3,2";"";"0,0"
"21/02/2019";"0200";"22,6";"23,5";"22,0";"92,0";"";"";"";"";"";"";"977,8";"";"0,0";"225,0";"1,7";"";"0,0"
"21/02/2019";"0300";"21,4";"23,1";"20,8";"97,0";"";"";"";"";"";"";"978,1";"";"0,0";"0,0";"2,4";"";"0,0"
"21/02/2019";"0400";"20,7";"21,1";"20,4";"99,0";"";"";"";"";"";"";"978,0";"";"0,0";"180,0";"2,3";"";"0,0"
"21/02/2019";"0500";"21,4";"22,0";"20,9";"96,0";"";"";"";"";"";"";"977,5";"";"0,0";"180,0";"2,2";"";"0,0"
"21/02/2019";"0600";"20,7";"22,0";"19,5";"97,0";"";"";"";"";"";"";"976,9";"";"0,0";"0,0";"2,3";"";"0,0"
"21/02/2019";"0700";"19,4";"20,1";"19,0";"100,0";"";"";"";"";"";"";"976,9";"";"0,0";"0,0";"1,6";"";"0,0"
"21/02/2019";"0800";"20,1";"20,6";"19,3";"98,0";"";"";"";"";"";"";"977,3";"";"1,0";"180,0";"2,2";"";"0,0"
"21/02/2019";"0900";"19,2";"19,9";"18,6";"99,0";"";"";"";"";"";"";"977,9";"";"1,0";"135,0";"2,5";"";"0,0"
"21/02/2019";"1000";"19,8";"21,1";"19,2";"95,0";"";"";"";"";"";"";"978,6";"";"0,0";"270,0";"2,4";"83,70";"0,0"
"21/02/2019";"1100";"21,5";"23,3";"20,5";"90,0";"";"";"";"";"";"";"979,6";"";"0,0";"180,0";"2,9";"430,20";"0,0"
"21/02/2019";"1200";"24,5";"25,8";"23,2";"79,0";"";"";"";"";"";"";"980,2";"";"2,0";"45,0";"4,7";"1441,80";"0,0"
"21/02/2019";"1300";"26,5";"28,2";"25,5";"77,0";"";"";"";"";"";"";"981,0";"";"2,0";"45,0";"5,3";"2065,50";"0,0"
"21/02/2019";"1400";"27,8";"28,9";"27,2";"74,0";"";"";"";"";"";"";"981,4";"";"1,0";"45,0";"4,8";"2136,60";"0,0"
"21/02/2019";"1500";"29,2";"31,0";"27,2";"69,0";"";"";"";"";"";"";"981,3";"";"1,0";"45,0";"5,6";"3262,50";"0,0"
"21/02/2019";"1600";"30,5";"31,4";"29,9";"63,0";"";"";"";"";"";"";"980,8";"";"1,0";"0,0";"4,1";"3656,70";"0,0"
"21/02/2019";"1700";"31,4";"32,7";"30,3";"58,0";"";"";"";"";"";"";"979,9";"";"1,0";"0,0";"4,3";"3048,30";"0,0"
"21/02/2019";"1800";"32,3";"33,3";"31,0";"54,0";"";"";"";"";"";"";"979,1";"";"1,0";"0,0";"6,0";"3424,50";"0,0"
"21/02/2019";"1900";"31,3";"33,0";"30,3";"59,0";"";"";"";"";"";"";"978,4";"";"1,0";"90,0";"4,9";"1691,10";"0,0"
"21/02/2019";"2000";"32,4";"33,6";"30,9";"52,0";"";"";"";"";"";"";"977,7";"";"0,0";"45,0";"3,5";"1842,30";"0,0"
"21/02/2019";"2100";"32,5";"33,3";"31,6";"51,0";"";"";"";"";"";"";"977,1";"";"0,0";"90,0";"2,5";"1197,90";"0,0"
"21/02/2019";"2200";"30,4";"31,7";"28,9";"65,0";"";"";"";"";"";"";"977,0";"";"1,0";"90,0";"2,9";"402,30";"0,0"
"21/02/2019";"2300";"27,5";"29,1";"26,2";"78,0";"";"";"";"";"";"";"977,4";"";"0,0";"135,0";"2,2";"8,10";"0,0"
"22/02/2019";"0000";"25,9";"26,6";"25,4";"83,0";"";"";"";"";"";"";"978,1";"";"1,0";"135,0";"5,0";"";"0,0"
"22/02/2019";"0100";"25,9";"26,6";"25,4";"81,0";"";"";"";"";"";"";"979,2";"";"1,0";"135,0";"5,7";"";"0,0"
"22/02/2019";"0200";"23,3";"26,1";"22,0";"92,0";"";"";"";"";"";"";"979,9";"";"3,0";"180,0";"9,4";"";"5,0"
"22/02/2019";"0300";"22,8";"23,6";"22,0";"99,0";"";"";"";"";"";"";"979,5";"";"0,0";"0,0";"1,8";"";"0,2"
"22/02/2019";"0400";"23,3";"23,8";"23,0";"98,0";"";"";"";"";"";"";"979,0";"";"0,0";"180,0";"2,4";"";"0,0"
"22/02/2019";"0500";"22,8";"23,2";"22,3";"97,0";"";"";"";"";"";"";"978,7";"";"0,0";"180,0";"2,4";"";"0,0"
"22/02/2019";"0600";"22,2";"22,7";"21,7";"96,0";"";"";"";"";"";"";"978,6";"";"0,0";"135,0";"2,3";"";"0,0"
"22/02/2019";"0700";"22,0";"22,4";"21,7";"94,0";"";"";"";"";"";"";"978,5";"";"0,0";"180,0";"2,4";"";"0,0"
"22/02/2019";"0800";"21,3";"21,9";"20,6";"96,0";"";"";"";"";"";"";"978,8";"";"0,0";"225,0";"2,1";"";"0,0"
"22/02/2019";"0900";"21,2";"21,7";"20,6";"95,0";"";"";"";"";"";"";"979,2";"";"0,0";"225,0";"2,2";"0,90";"0,0"
"22/02/2019";"1000";"21,4";"22,6";"20,9";"93,0";"";"";"";"";"";"";"979,7";"";"0,0";"135,0";"1,8";"62,10";"0,0"
"22/02/2019";"1100";"22,5";"23,8";"21,9";"89,0";"";"";"";"";"";"";"980,4";"";"0,0";"135,0";"2,4";"412,20";"0,0"
"22/02/2019";"1200";"25,0";"26,1";"23,8";"82,0";"";"";"";"";"";"";"980,9";"";"2,0";"90,0";"6,4";"1429,20";"0,0"
"22/02/2019";"1300";"27,5";"29,1";"25,9";"77,0";"";"";"";"";"";"";"981,2";"";"3,0";"45,0";"6,9";"2174,40";"0,0"
"22/02/2019";"1400";"29,0";"29,9";"28,3";"73,0";"";"";"";"";"";"";"981,1";"";"3,0";"45,0";"6,2";"2555,10";"0,0"
"22/02/2019";"1500";"30,5";"31,7";"29,6";"68,0";"";"";"";"";"";"";"980,8";"";"2,0";"45,0";"5,4";"3264,30";"0,0"
"22/02/2019";"1600";"31,5";"32,4";"30,8";"64,0";"";"";"";"";"";"";"980,1";"";"2,0";"45,0";"5,6";"3691,20";"0,0"
"22/02/2019";"1700";"32,5";"33,7";"31,4";"57,0";"";"";"";"";"";"";"979,3";"";"1,0";"0,0";"5,2";"3175,20";"0,0"
"22/02/2019";"1800";"33,1";"33,8";"32,1";"53,0";"";"";"";"";"";"";"978,6";"";"1,0";"0,0";"4,9";"2943,00";"0,0"
"22/02/2019";"1900";"33,8";"34,6";"32,4";"48,0";"";"";"";"";"";"";"977,9";"";"1,0";"0,0";"4,5";"2486,70";"0,0"
"22/02/2019";"2000";"34,4";"35,4";"33,9";"44,0";"";"";"";"";"";"";"977,3";"";"1,0";"0,0";"3,7";"2001,60";"0,0"
"22/02/2019";"2100";"32,5";"34,7";"29,7";"54,0";"";"";"";"";"";"";"977,1";"";"2,0";"45,0";"6,8";"860,40";"0,0"
"22/02/2019";"2200";"28,6";"30,3";"27,7";"72,0";"";"";"";"";"";"";"977,1";"";"2,0";"90,0";"5,0";"114,30";"0,0"
"22/02/2019";"2300";"27,1";"27,9";"26,6";"76,0";"";"";"";"";"";"";"977,3";"";"0,0";"135,0";"2,6";"6,30";"0,0"
"23/02/2019";"0000";"25,7";"27,0";"24,4";"84,0";"";"";"";"";"";"";"977,8";"";"0,0";"135,0";"2,3";"";"0,0"
"23/02/2019";"0100";"23,9";"24,5";"23,6";"95,0";"";"";"";"";"";"";"978,7";"";"0,0";"0,0";"1,4";"";"0,0"
"23/02/2019";"0200";"24,8";"25,5";"23,8";"85,0";"";"";"";"";"";"";"979,4";"";"0,0";"180,0";"2,3";"";"0,0"
"23/02/2019";"0300";"24,3";"24,9";"23,8";"86,0";"";"";"";"";"";"";"979,3";"";"0,0";"45,0";"1,5";"";"0,0"
"23/02/2019";"0400";"23,5";"24,3";"23,0";"91,0";"";"";"";"";"";"";"979,1";"";"0,0";"135,0";"2,2";"";"0,0"
"23/02/2019";"0500";"23,0";"23,3";"22,6";"93,0";"";"";"";"";"";"";"978,7";"";"0,0";"135,0";"2,2";"";"0,0"
"23/02/2019";"0600";"22,2";"22,9";"21,7";"96,0";"";"";"";"";"";"";"978,2";"";"0,0";"135,0";"1,4";"";"0,0"
"23/02/2019";"0700";"22,1";"23,0";"21,6";"96,0";"";"";"";"";"";"";"977,8";"";"0,0";"0,0";"1,0";"";"0,0"
"23/02/2019";"0800";"22,4";"23,2";"21,6";"93,0";"";"";"";"";"";"";"977,6";"";"0,0";"135,0";"2,1";"";"0,0"
"23/02/2019";"0900";"22,4";"22,8";"21,7";"94,0";"";"";"";"";"";"";"977,8";"";"0,0";"180,0";"2,0";"";"0,0"
"23/02/2019";"1000";"22,4";"23,7";"21,7";"94,0";"";"";"";"";"";"";"978,1";"";"0,0";"90,0";"1,3";"54,00";"0,0"
"23/02/2019";"1100";"24,9";"26,0";"23,6";"85,0";"";"";"";"";"";"";"978,5";"";"0,0";"0,0";"2,0";"619,20";"0,0"
"23/02/2019";"1200";"27,3";"28,7";"25,8";"78,0";"";"";"";"";"";"";"978,8";"";"1,0";"45,0";"4,4";"1413,00";"0,0"
"23/02/2019";"1300";"29,0";"29,8";"28,1";"73,0";"";"";"";"";"";"";"979,3";"";"2,0";"45,0";"5,3";"2165,40";"0,0"
"23/02/2019";"1400";"30,5";"32,0";"29,4";"68,0";"";"";"";"";"";"";"979,2";"";"2,0";"45,0";"5,6";"2798,10";"0,0"
"23/02/2019";"1500";"32,7";"33,7";"31,2";"59,0";"";"";"";"";"";"";"978,9";"";"2,0";"45,0";"5,9";"3284,10";"0,0"
"23/02/2019";"1600";"33,4";"34,1";"32,6";"53,0";"";"";"";"";"";"";"978,3";"";"2,0";"0,0";"6,2";"2745,90";"0,0"
"23/02/2019";"1700";"34,0";"34,9";"33,2";"51,0";"";"";"";"";"";"";"977,2";"";"2,0";"0,0";"6,1";"3330,00";"0,0"
"23/02/2019";"1800";"31,5";"34,2";"28,8";"65,0";"";"";"";"";"";"";"976,4";"";"1,0";"0,0";"9,3";"3279,60";"2,2"
"23/02/2019";"1900";"32,1";"33,6";"29,6";"62,0";"";"";"";"";"";"";"975,5";"";"2,0";"45,0";"6,8";"2422,80";"0,0"
"23/02/2019";"2000";"33,7";"34,2";"33,2";"53,0";"";"";"";"";"";"";"974,8";"";"2,0";"0,0";"4,8";"1988,10";"0,0"
"23/02/2019";"2100";"33,6";"34,1";"32,9";"54,0";"";"";"";"";"";"";"974,4";"";"1,0";"45,0";"4,6";"1009,80";"0,0"
"23/02/2019";"2200";"30,5";"32,9";"29,1";"69,0";"";"";"";"";"";"";"974,3";"";"1,0";"0,0";"2,6";"92,70";"0,0"
"23/02/2019";"2300";"28,0";"29,6";"26,6";"77,0";"";"";"";"";"";"";"974,7";"";"0,0";"0,0";"2,5";"4,50";"0,0"
"24/02/2019";"0000";"26,2";"27,2";"25,6";"92,0";"";"";"";"";"";"";"975,1";"";"0,0";"315,0";"1,9";"";"0,0"
"24/02/2019";"0100";"25,5";"26,7";"25,0";"93,0";"";"";"";"";"";"";"975,6";"";"1,0";"180,0";"2,0";"";"0,0"
"24/02/2019";"0200";"24,7";"25,2";"24,1";"97,0";"";"";"";"";"";"";"975,5";"";"0,0";"0,0";"1,5";"";"0,0"
"24/02/2019";"0300";"24,2";"24,7";"23,9";"97,0";"";"";"";"";"";"";"975,0";"";"0,0";"0,0";"1,6";"";"0,0"
"24/02/2019";"0400";"23,7";"24,2";"23,2";"98,0";"";"";"";"";"";"";"974,6";"";"0,0";"0,0";"1,3";"";"0,0"
