"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"30/03/2016";"0000";"22,8";"24,7";"20,8";"94,0";"";"";"";"";"";"";"982,0";"";"0,0";"180,0";"1,7";"";"0,0"
"30/03/2016";"0100";"22,5";"24,7";"19,7";"94,0";"";"";"";"";"";"";"982,4";"";"0,0";"180,0";"1,2";"0,90";"0,0"
"30/03/2016";"0200";"21,8";"24,5";"19,4";"96,0";"";"";"";"";"";"";"982,6";"";"0,0";"45,0";"1,3";"";"0,0"
"30/03/2016";"0300";"21,0";"22,5";"19,2";"97,0";"";"";"";"";"";"";"982,4";"";"0,0";"180,0";"1,8";"";"0,0"
"30/03/2016";"0400";"20,9";"22,8";"18,6";"97,0";"";"";"";"";"";"";"981,9";"";"0,0";"180,0";"1,5";"";"0,0"
"30/03/2016";"0500";"21,3";"23,5";"18,5";"97,0";"";"";"";"";"";"";"981,7";"";"0,0";"225,0";"1,5";"";"0,0"
"30/03/2016";"0600";"20,4";"22,6";"17,7";"97,0";"";"";"";"";"";"";"981,4";"";"0,0";"180,0";"2,3";"";"0,0"
"30/03/2016";"0700";"20,3";"21,8";"17,5";"97,0";"";"";"";"";"";"";"981,3";"";"0,0";"180,0";"1,5";"";"0,0"
"30/03/2016";"0800";"20,0";"21,7";"17,3";"97,0";"";"";"";"";"";"";"981,5";"";"0,0";"180,0";"1,6";"";"0,0"
"30/03/2016";"0900";"20,2";"22,6";"17,1";"97,0";"";"";"";"";"";"";"982,2";"";"0,0";"180,0";"0,9";"5,40";"0,0"
"30/03/2016";"1000";"21,1";"24,1";"16,4";"95,0";"";"";"";"";"";"";"982,7";"";"0,0";"315,0";"1,4";"306,90";"0,0"
"30/03/2016";"1100";"22,0";"25,1";"19,1";"86,0";"";"";"";"";"";"";"983,3";"";"0,0";"0,0";"1,5";"678,60";"0,0"
"30/03/2016";"1200";"24,6";"26,6";"21,4";"73,0";"";"";"";"";"";"";"983,8";"";"0,0";"0,0";"2,4";"1147,50";"0,0"
"30/03/2016";"1300";"27,3";"29,2";"25,3";"61,0";"";"";"";"";"";"";"983,8";"";"1,0";"90,0";"3,1";"1981,80";"0,0"
"30/03/2016";"1400";"29,7";"31,7";"28,4";"54,0";"";"";"";"";"";"";"983,6";"";"1,0";"90,0";"3,2";"2755,80";"0,0"
"30/03/2016";"1500";"31,1";"32,7";"28,4";"46,0";"";"";"";"";"";"";"983,4";"";"1,0";"45,0";"3,8";"2799,90";"0,0"
"30/03/2016";"1600";"32,1";"34,4";"27,9";"45,0";"";"";"";"";"";"";"982,7";"";"1,0";"45,0";"3,4";"2760,30";"0,0"
"30/03/2016";"1700";"32,8";"34,6";"29,2";"43,0";"";"";"";"";"";"";"982,2";"";"1,0";"45,0";"2,9";"2478,60";"0,0"
"30/03/2016";"1800";"33,2";"34,7";"30,2";"43,0";"";"";"";"";"";"";"981,9";"";"1,0";"45,0";"2,5";"2008,80";"0,0"
"30/03/2016";"1900";"32,9";"34,2";"32,3";"41,0";"";"";"";"";"";"";"981,3";"";"1,0";"90,0";"2,1";"1384,20";"0,0"
"30/03/2016";"2000";"32,3";"33,4";"31,0";"48,0";"";"";"";"";"";"";"980,8";"";"1,0";"180,0";"2,6";"705,60";"0,0"
"30/03/2016";"2100";"29,4";"32,2";"26,1";"60,0";"";"";"";"";"";"";"980,4";"";"1,0";"180,0";"2,1";"100,80";"0,0"
"30/03/2016";"2200";"25,1";"26,6";"24,0";"83,0";"";"";"";"";"";"";"980,5";"";"0,0";"180,0";"2,1";"";"0,0"
"30/03/2016";"2300";"24,5";"25,8";"22,5";"91,0";"";"";"";"";"";"";"981,1";"";"0,0";"180,0";"1,5";"0,90";"0,0"
"31/03/2016";"0000";"23,7";"25,1";"22,0";"93,0";"";"";"";"";"";"";"982,0";"";"0,0";"180,0";"1,8";"";"0,0"
"31/03/2016";"0100";"24,4";"26,3";"22,3";"93,0";"";"";"";"";"";"";"982,2";"";"0,0";"180,0";"1,6";"0,90";"0,0"
"31/03/2016";"0200";"26,3";"28,2";"22,6";"93,0";"";"";"";"";"";"";"982,5";"";"0,0";"315,0";"1,3";"";"0,0"
"31/03/2016";"0300";"24,6";"27,4";"22,0";"94,0";"";"";"";"";"";"";"981,9";"";"1,0";"180,0";"2,2";"";"0,0"
"31/03/2016";"0400";"24,5";"27,8";"16,4";"94,0";"";"";"";"";"";"";"981,8";"";"0,0";"0,0";"6,4";"";"0,0"
"31/03/2016";"0500";"23,9";"27,0";"22,0";"95,0";"";"";"";"";"";"";"981,7";"";"0,0";"225,0";"1,6";"";"0,0"
"31/03/2016";"0600";"22,9";"26,4";"18,8";"96,0";"";"";"";"";"";"";"981,8";"";"0,0";"0,0";"2,4";"";"0,0"
"31/03/2016";"0700";"22,8";"26,4";"15,8";"96,0";"";"";"";"";"";"";"981,6";"";"0,0";"0,0";"2,0";"0,90";"0,0"
"31/03/2016";"0800";"22,8";"26,3";"17,1";"97,0";"";"";"";"";"";"";"982,0";"";"0,0";"135,0";"2,2";"";"0,0"
"31/03/2016";"0900";"23,0";"25,3";"20,3";"97,0";"";"";"";"";"";"";"981,9";"";"0,0";"225,0";"2,1";"7,20";"0,0"
"31/03/2016";"1000";"22,3";"24,5";"20,3";"94,0";"";"";"";"";"";"";"982,3";"";"1,0";"180,0";"2,4";"326,70";"0,0"
"31/03/2016";"1100";"26,6";"28,6";"22,6";"74,0";"";"";"";"";"";"";"982,8";"";"1,0";"90,0";"3,0";"1371,60";"0,0"
"31/03/2016";"1200";"28,7";"30,1";"27,7";"66,0";"";"";"";"";"";"";"983,2";"";"2,0";"90,0";"3,9";"1689,30";"0,0"
"31/03/2016";"1300";"29,3";"30,3";"28,7";"65,0";"";"";"";"";"";"";"983,3";"";"2,0";"90,0";"4,2";"1337,40";"0,0"
"31/03/2016";"1400";"30,2";"32,0";"29,2";"63,0";"";"";"";"";"";"";"983,0";"";"1,0";"90,0";"3,3";"1689,30";"0,0"
"31/03/2016";"1500";"30,6";"31,7";"30,1";"61,0";"";"";"";"";"";"";"982,6";"";"1,0";"90,0";"2,7";"1270,80";"0,0"
"31/03/2016";"1600";"31,1";"32,5";"30,1";"61,0";"";"";"";"";"";"";"982,0";"";"1,0";"90,0";"3,3";"1796,40";"0,0"
"31/03/2016";"1700";"31,3";"32,5";"30,6";"61,0";"";"";"";"";"";"";"981,5";"";"1,0";"135,0";"3,3";"1296,00";"0,0"
"31/03/2016";"1800";"31,1";"31,9";"30,6";"63,0";"";"";"";"";"";"";"980,7";"";"1,0";"135,0";"2,2";"945,90";"0,0"
"31/03/2016";"1900";"30,7";"31,9";"30,1";"66,0";"";"";"";"";"";"";"980,6";"";"1,0";"180,0";"2,7";"552,60";"0,0"
"31/03/2016";"2000";"28,8";"31,1";"27,0";"78,0";"";"";"";"";"";"";"980,8";"";"0,0";"180,0";"2,0";"75,60";"0,0"
"31/03/2016";"2100";"26,4";"27,6";"25,8";"88,0";"";"";"";"";"";"";"981,1";"";"0,0";"180,0";"2,5";"";"0,0"
"31/03/2016";"2200";"25,1";"26,6";"24,2";"90,0";"";"";"";"";"";"";"981,4";"";"1,0";"180,0";"2,4";"";"0,0"
"31/03/2016";"2300";"24,8";"26,2";"24,0";"89,0";"";"";"";"";"";"";"981,5";"";"1,0";"180,0";"2,8";"";"0,0"
"01/04/2016";"0000";"23,7";"25,0";"22,6";"93,0";"";"";"";"";"";"";"982,1";"";"1,0";"180,0";"2,4";"";"0,0"
"01/04/2016";"0100";"24,3";"25,3";"23,5";"89,0";"";"";"";"";"";"";"982,7";"";"0,0";"180,0";"2,7";"";"0,0"
"01/04/2016";"0200";"23,4";"24,5";"22,5";"89,0";"";"";"";"";"";"";"982,5";"";"0,0";"90,0";"2,4";"";"0,0"
"01/04/2016";"0300";"22,8";"23,9";"21,9";"89,0";"";"";"";"";"";"";"981,9";"";"1,0";"135,0";"2,2";"";"0,0"
"01/04/2016";"0400";"22,0";"23,3";"21,4";"91,0";"";"";"";"";"";"";"981,3";"";"0,0";"180,0";"2,7";"";"0,0"
"01/04/2016";"0500";"21,8";"23,3";"21,0";"91,0";"";"";"";"";"";"";"980,9";"";"0,0";"45,0";"2,9";"0,90";"0,0"
"01/04/2016";"0600";"21,5";"23,2";"20,5";"91,0";"";"";"";"";"";"";"980,9";"";"1,0";"180,0";"2,7";"";"0,0"
"01/04/2016";"0700";"20,9";"22,3";"20,0";"92,0";"";"";"";"";"";"";"981,0";"";"1,0";"180,0";"2,1";"0,90";"0,0"
"01/04/2016";"0800";"20,1";"20,9";"19,6";"95,0";"";"";"";"";"";"";"981,6";"";"0,0";"0,0";"1,5";"7,20";"0,0"
"01/04/2016";"0900";"20,9";"22,0";"19,6";"92,0";"";"";"";"";"";"";"982,0";"";"0,0";"0,0";"1,6";"157,50";"0,0"
"01/04/2016";"1000";"24,9";"28,0";"21,2";"76,0";"";"";"";"";"";"";"982,6";"";"1,0";"90,0";"2,6";"1027,80";"0,0"
"01/04/2016";"1100";"28,2";"29,4";"24,4";"63,0";"";"";"";"";"";"";"983,0";"";"2,0";"45,0";"4,4";"2065,50";"0,0"
"01/04/2016";"1200";"29,8";"31,4";"28,4";"62,0";"";"";"";"";"";"";"982,9";"";"1,0";"90,0";"4,1";"2458,80";"0,0"
"01/04/2016";"1300";"31,0";"32,8";"27,2";"58,0";"";"";"";"";"";"";"982,0";"";"1,0";"45,0";"4,0";"2661,30";"0,0"
"01/04/2016";"1400";"32,2";"33,8";"27,5";"57,0";"";"";"";"";"";"";"981,0";"";"1,0";"45,0";"4,4";"2633,40";"0,0"
"01/04/2016";"1500";"33,1";"34,7";"30,7";"55,0";"";"";"";"";"";"";"980,1";"";"1,0";"45,0";"4,1";"2389,50";"0,0"
"01/04/2016";"1600";"33,4";"34,6";"32,6";"53,0";"";"";"";"";"";"";"979,2";"";"1,0";"90,0";"3,7";"1951,20";"0,0"
"01/04/2016";"1700";"33,6";"35,2";"32,4";"52,0";"";"";"";"";"";"";"978,6";"";"1,0";"45,0";"2,5";"1370,70";"0,0"
"01/04/2016";"1800";"33,5";"35,0";"31,5";"54,0";"";"";"";"";"";"";"978,5";"";"0,0";"90,0";"2,1";"726,30";"0,0"
"01/04/2016";"1900";"30,5";"32,4";"28,7";"71,0";"";"";"";"";"";"";"978,5";"";"1,0";"180,0";"2,2";"142,20";"0,0"
"01/04/2016";"2000";"27,4";"29,5";"26,2";"86,0";"";"";"";"";"";"";"978,2";"";"0,0";"135,0";"0,8";"0,90";"0,0"
"01/04/2016";"2100";"26,0";"27,3";"25,3";"89,0";"";"";"";"";"";"";"978,2";"";"0,0";"180,0";"2,5";"0,90";"0,0"
"01/04/2016";"2200";"25,4";"27,1";"24,5";"88,0";"";"";"";"";"";"";"978,5";"";"0,0";"180,0";"2,3";"";"0,0"
"01/04/2016";"2300";"24,9";"25,9";"24,2";"87,0";"";"";"";"";"";"";"978,5";"";"1,0";"135,0";"2,8";"";"0,0"
"02/04/2016";"0000";"25,0";"25,9";"24,2";"84,0";"";"";"";"";"";"";"978,2";"";"1,0";"135,0";"2,6";"";"0,0"
"02/04/2016";"0100";"24,4";"25,5";"23,3";"85,0";"";"";"";"";"";"";"977,6";"";"0,0";"180,0";"2,4";"";"0,0"
"02/04/2016";"0200";"23,8";"24,9";"22,7";"88,0";"";"";"";"";"";"";"977,6";"";"0,0";"180,0";"2,4";"";"0,0"
"02/04/2016";"0300";"22,8";"24,4";"21,4";"91,0";"";"";"";"";"";"";"977,3";"";"0,0";"0,0";"2,2";"";"0,0"
"02/04/2016";"0400";"22,7";"24,2";"21,6";"91,0";"";"";"";"";"";"";"977,4";"";"0,0";"225,0";"1,3";"";"0,0"
"02/04/2016";"0500";"21,7";"23,1";"20,9";"93,0";"";"";"";"";"";"";"977,7";"";"0,0";"225,0";"2,1";"";"0,0"
"02/04/2016";"0600";"21,0";"22,1";"20,1";"95,0";"";"";"";"";"";"";"978,3";"";"0,0";"225,0";"1,4";"";"0,0"
"02/04/2016";"0700";"20,3";"21,5";"19,7";"96,0";"";"";"";"";"";"";"979,0";"";"0,0";"180,0";"1,9";"1,80";"0,0"
"02/04/2016";"0800";"21,8";"24,8";"20,2";"91,0";"";"";"";"";"";"";"979,6";"";"0,0";"135,0";"1,8";"203,40";"0,0"
"02/04/2016";"0900";"24,7";"25,8";"23,9";"80,0";"";"";"";"";"";"";"979,9";"";"0,0";"45,0";"1,6";"586,80";"0,0"
"02/04/2016";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/04/2016";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/04/2016";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/04/2016";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/04/2016";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/04/2016";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/04/2016";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/04/2016";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/04/2016";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/04/2016";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/04/2016";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/04/2016";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/04/2016";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/04/2016";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/04/2016";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/04/2016";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/04/2016";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/04/2016";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/04/2016";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/04/2016";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/04/2016";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/04/2016";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/04/2016";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/04/2016";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/04/2016";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
